user_id,date,sessions,screen_time_min,country
540,2024-01-30,2,69.25,UK
419,2024-02-08,4,60.74,UK
444,2024-01-13,5,53.7,UK
685,2024-01-16,3,64.74,Germany
558,2024-02-13,5,23.61,UK
840,2024-03-11,3,17.5,France
236,2024-01-27,4,38.31,France
439,2024-02-14,4,86.59,Poland
214,2024-02-04,5,72.65,USA
85,2024-03-19,3,60.21,Germany
794,2024-01-28,3,70.72,Germany
744,2024-01-07,2,69.31,Poland
85,2024-03-02,1,40.31,Poland
921,2024-02-20,2,16.21,UK
489,2024-02-15,4,108.13,Poland
65,2024-01-20,5,73.99,Germany
646,2024-02-07,3,85.24,USA
663,2024-03-01,2,58.36,USA
627,2024-02-01,5,92.0,Germany
64,2024-01-26,5,72.22,UK
343,2024-02-27,1,11.19,USA
939,2024-02-08,3,107.36,USA
875,2024-01-20,5,40.14,UK
919,2024-03-22,3,20.86,USA
352,2024-02-19,2,15.12,France
158,2024-03-19,5,87.85,Germany
589,2024-02-21,5,85.96,USA
491,2024-03-26,2,85.52,USA
658,2024-01-22,3,110.31,UK
855,2024-02-22,3,45.13,USA
463,2024-03-25,5,69.53,UK
225,2024-03-06,2,76.24,Germany
917,2024-02-12,4,117.64,France
313,2024-03-22,3,40.92,Poland
615,2024-01-23,4,114.98,Germany
919,2024-03-17,5,22.1,USA
859,2024-03-04,4,92.86,France
813,2024-01-09,4,77.78,Poland
940,2024-01-07,3,98.94,Poland
466,2024-02-10,5,8.3,USA
88,2024-02-23,4,13.99,Poland
883,2024-03-05,3,13.02,Poland
303,2024-01-02,4,73.19,Germany
680,2024-01-04,3,74.34,Germany
435,2024-03-18,5,109.2,Poland
682,2024-02-01,2,58.77,UK
135,2024-01-02,3,12.83,USA
50,2024-03-04,3,29.1,UK
432,2024-01-14,4,5.93,UK
340,2024-01-20,5,94.32,Poland
347,2024-03-29,1,98.79,USA
646,2024-02-18,1,119.76,UK
347,2024-01-08,2,52.4,Germany
649,2024-03-03,5,7.22,Germany
245,2024-02-15,3,31.99,USA
109,2024-01-21,1,72.59,UK
825,2024-03-27,2,115.62,France
799,2024-02-01,5,16.91,France
533,2024-01-08,2,18.98,USA
90,2024-01-16,1,85.7,USA
296,2024-02-09,4,81.73,France
112,2024-01-27,4,33.81,UK
813,2024-01-18,5,98.51,UK
589,2024-02-04,2,19.81,Poland
177,2024-02-21,3,111.46,USA
343,2024-01-15,1,28.12,UK
660,2024-03-03,4,14.36,France
101,2024-02-22,4,44.05,France
758,2024-03-21,2,26.6,Germany
629,2024-03-06,4,65.6,UK
604,2024-01-31,2,83.99,Poland
401,2024-03-01,1,61.46,Poland
28,2024-03-04,2,80.97,USA
937,2024-02-03,4,46.97,Germany
962,2024-02-24,2,8.21,France
537,2024-02-28,4,117.02,France
58,2024-01-03,5,99.23,USA
498,2024-01-17,4,13.44,Poland
297,2024-03-18,4,56.66,Poland
134,2024-03-18,4,78.03,France
331,2024-02-15,5,26.92,USA
249,2024-02-07,3,71.47,UK
550,2024-02-04,4,66.37,Germany
902,2024-01-01,3,28.95,Poland
941,2024-01-29,1,21.24,Poland
75,2024-01-04,2,92.28,Poland
654,2024-03-01,3,42.1,UK
834,2024-01-17,1,33.06,UK
168,2024-01-28,2,89.86,Germany
771,2024-02-19,4,89.65,Poland
503,2024-03-30,4,36.79,France
885,2024-01-08,4,105.35,Poland
355,2024-02-03,5,84.15,Germany
225,2024-02-28,5,44.76,Germany
664,2024-01-18,5,54.16,France
531,2024-02-28,5,88.57,UK
146,2024-01-27,1,29.33,France
960,2024-01-16,1,58.91,Germany
241,2024-01-10,4,80.16,France
884,2024-03-16,2,67.04,Poland
893,2024-01-22,5,74.96,Germany
344,2024-01-16,2,67.81,UK
749,2024-01-12,1,27.91,UK
35,2024-03-15,5,52.17,France
702,2024-03-24,1,66.18,France
1,2024-02-20,1,94.71,France
996,2024-01-01,3,80.2,Poland
153,2024-01-27,1,54.06,UK
429,2024-03-07,4,117.06,Germany
945,2024-01-12,1,17.4,Germany
508,2024-01-30,5,28.78,UK
126,2024-01-09,4,44.25,France
491,2024-02-22,1,31.29,USA
482,2024-03-01,4,76.93,France
345,2024-02-23,1,9.55,UK
912,2024-02-06,4,25.41,Poland
738,2024-03-05,2,38.73,France
221,2024-02-11,3,83.58,Germany
915,2024-02-18,4,105.72,Poland
919,2024-01-04,5,96.83,UK
723,2024-03-04,3,25.94,USA
25,2024-03-19,3,70.02,France
528,2024-02-20,1,8.45,Poland
182,2024-03-12,4,40.71,Poland
499,2024-02-29,3,97.69,Germany
841,2024-03-27,5,57.52,France
641,2024-03-19,5,22.24,USA
42,2024-01-31,5,55.43,Poland
915,2024-03-12,1,27.77,Germany
481,2024-02-27,2,50.22,France
930,2024-03-22,4,61.1,France
848,2024-01-04,3,45.2,USA
748,2024-01-22,4,112.75,Germany
872,2024-01-03,3,69.69,USA
439,2024-03-19,1,101.93,Poland
402,2024-02-16,4,92.48,UK
546,2024-02-07,1,81.03,UK
345,2024-02-02,1,62.14,USA
893,2024-03-18,4,5.25,USA
45,2024-02-17,4,75.55,UK
646,2024-03-05,3,45.94,Poland
21,2024-01-26,5,18.54,USA
634,2024-01-08,1,56.13,Poland
70,2024-02-19,2,89.59,Poland
864,2024-03-20,3,115.59,Germany
873,2024-02-07,3,48.02,Poland
48,2024-01-10,5,67.41,France
491,2024-02-11,5,102.89,UK
551,2024-02-06,1,43.41,UK
287,2024-01-26,3,21.36,USA
10,2024-01-12,3,37.42,USA
542,2024-03-24,2,108.4,Germany
756,2024-02-18,1,23.33,Germany
274,2024-01-14,1,42.86,France
956,2024-02-15,5,58.43,USA
600,2024-02-04,1,102.42,UK
756,2024-01-29,2,112.84,France
381,2024-01-12,1,53.97,USA
329,2024-03-22,4,112.17,France
479,2024-02-13,4,23.57,Poland
15,2024-03-06,2,23.04,Poland
516,2024-01-02,5,114.16,France
191,2024-02-28,3,63.61,USA
168,2024-01-17,1,26.38,Poland
521,2024-01-10,5,61.12,Poland
621,2024-01-18,5,95.07,France
137,2024-01-22,1,100.1,Poland
154,2024-03-23,3,104.36,UK
388,2024-02-27,1,70.5,Poland
209,2024-02-22,3,104.7,France
272,2024-01-01,2,63.65,Poland
143,2024-03-28,3,74.81,Poland
611,2024-03-01,5,92.25,Germany
889,2024-03-29,2,53.93,France
820,2024-01-31,4,13.46,France
69,2024-01-31,2,45.27,Germany
247,2024-03-06,3,76.75,Germany
261,2024-01-19,2,27.12,UK
788,2024-02-22,2,22.06,Poland
79,2024-03-16,4,38.7,USA
658,2024-03-14,3,8.69,USA
623,2024-01-22,5,90.49,Germany
770,2024-01-23,2,34.75,France
605,2024-03-27,1,19.29,France
525,2024-01-15,5,85.4,UK
772,2024-01-26,2,101.94,USA
938,2024-01-03,5,7.29,France
621,2024-03-27,1,31.86,UK
330,2024-01-20,5,113.7,UK
189,2024-02-09,5,49.3,Germany
95,2024-02-08,1,112.94,USA
617,2024-03-12,1,36.53,UK
8,2024-01-18,1,30.08,UK
67,2024-02-10,4,29.62,UK
496,2024-03-10,1,14.8,USA
191,2024-01-27,5,108.09,Germany
366,2024-01-15,1,117.68,Poland
768,2024-02-06,2,114.77,France
521,2024-02-27,1,102.98,USA
990,2024-01-05,1,102.39,USA
117,2024-03-13,3,81.02,USA
267,2024-01-07,5,100.01,Poland
611,2024-02-10,5,28.96,France
485,2024-03-24,2,49.61,France
509,2024-01-10,4,78.7,UK
298,2024-03-02,3,105.6,UK
909,2024-01-26,2,80.95,Germany
164,2024-03-08,2,101.49,USA
376,2024-01-24,5,59.5,Germany
653,2024-03-18,3,87.49,USA
268,2024-02-10,5,117.7,France
549,2024-03-05,4,22.65,Germany
74,2024-01-17,5,111.6,France
508,2024-01-24,1,65.07,UK
73,2024-01-27,5,78.97,France
308,2024-01-07,1,105.95,Poland
199,2024-03-13,2,52.11,Germany
130,2024-01-12,4,53.15,USA
758,2024-03-25,1,65.63,France
824,2024-01-03,4,7.2,Germany
572,2024-03-19,5,62.12,USA
791,2024-03-25,5,38.48,Germany
615,2024-01-10,2,111.71,Germany
808,2024-02-02,5,15.09,Poland
832,2024-02-15,1,57.82,France
487,2024-02-28,2,113.96,Poland
853,2024-02-21,4,108.62,UK
151,2024-01-06,2,85.66,Germany
669,2024-01-02,4,72.78,France
206,2024-01-29,3,37.28,UK
986,2024-02-09,1,47.2,UK
179,2024-03-01,1,15.37,Poland
197,2024-03-08,4,95.4,UK
735,2024-03-08,5,42.25,USA
89,2024-01-29,5,81.79,USA
799,2024-03-02,3,46.12,USA
434,2024-02-29,4,58.4,UK
788,2024-03-24,3,68.83,Germany
748,2024-02-10,4,97.21,France
183,2024-03-27,3,29.28,USA
209,2024-03-22,4,50.86,USA
493,2024-03-29,1,19.96,USA
130,2024-03-05,3,13.71,Poland
665,2024-03-04,3,74.54,Poland
13,2024-03-19,4,26.75,USA
634,2024-03-03,2,11.88,USA
871,2024-02-17,2,108.17,Poland
732,2024-01-20,1,66.45,France
106,2024-02-06,5,20.48,Germany
375,2024-03-04,5,11.14,France
582,2024-03-26,1,18.78,Germany
707,2024-01-05,5,59.2,UK
698,2024-02-03,4,81.87,UK
99,2024-02-08,2,78.75,France
594,2024-03-07,1,21.61,Poland
587,2024-03-21,4,77.85,USA
886,2024-03-02,1,51.56,UK
852,2024-03-28,2,58.45,Poland
192,2024-01-24,5,97.16,Poland
325,2024-01-03,4,43.24,Germany
979,2024-03-11,2,21.9,UK
726,2024-03-29,1,105.45,France
827,2024-03-07,3,29.4,Poland
956,2024-03-19,4,38.81,France
467,2024-02-19,1,86.26,France
894,2024-01-29,1,83.61,UK
367,2024-03-14,2,97.05,France
318,2024-02-01,1,26.14,France
144,2024-03-27,4,45.51,USA
384,2024-02-08,4,19.48,France
216,2024-01-09,1,67.22,USA
361,2024-01-14,2,38.65,UK
324,2024-03-08,4,84.23,France
15,2024-03-04,3,5.04,Poland
217,2024-01-20,5,11.86,France
492,2024-01-28,2,54.74,USA
951,2024-01-14,2,115.19,Poland
547,2024-02-13,5,107.45,UK
183,2024-03-17,5,119.31,Germany
270,2024-02-08,4,52.94,Germany
945,2024-01-28,1,10.36,USA
467,2024-03-04,1,40.18,UK
870,2024-03-29,3,82.71,UK
612,2024-02-01,1,20.54,France
519,2024-01-09,3,39.5,Germany
542,2024-01-28,3,11.46,France
467,2024-01-17,2,59.62,UK
305,2024-03-27,2,29.03,USA
985,2024-03-17,4,15.49,USA
144,2024-02-24,5,52.29,Poland
111,2024-01-10,5,45.39,USA
232,2024-03-20,3,66.81,Germany
691,2024-01-06,5,91.14,Poland
584,2024-02-17,3,17.95,Germany
722,2024-03-15,5,95.98,France
732,2024-03-07,4,8.02,France
592,2024-02-10,2,55.96,USA
500,2024-03-19,2,72.55,Poland
595,2024-02-29,3,115.05,Germany
554,2024-03-17,5,71.0,Germany
273,2024-02-11,1,23.26,UK
703,2024-03-21,4,64.52,USA
173,2024-03-11,5,50.52,France
973,2024-01-28,1,60.13,UK
7,2024-01-13,4,27.67,France
155,2024-03-21,4,62.6,France
522,2024-01-15,2,22.25,Germany
546,2024-02-05,3,90.56,France
548,2024-01-15,5,73.3,Poland
921,2024-03-15,4,14.03,France
518,2024-02-25,5,107.31,Poland
920,2024-01-04,4,75.88,France
914,2024-02-21,2,41.35,UK
215,2024-01-10,3,10.25,Germany
134,2024-02-14,1,77.71,UK
285,2024-03-24,1,47.95,Germany
126,2024-01-29,2,109.38,UK
921,2024-02-22,4,9.01,USA
439,2024-01-29,2,9.5,France
849,2024-01-23,3,114.17,France
686,2024-02-26,1,115.96,USA
152,2024-02-19,5,8.19,USA
331,2024-01-21,1,87.34,Poland
538,2024-02-12,3,30.47,UK
383,2024-01-10,4,85.66,France
115,2024-03-16,2,104.9,Poland
894,2024-01-30,1,16.6,France
482,2024-02-20,1,32.46,USA
284,2024-02-02,5,7.77,Poland
899,2024-01-18,2,10.04,Poland
75,2024-03-18,5,8.41,Poland
166,2024-01-22,5,97.08,UK
189,2024-03-04,4,39.3,Poland
78,2024-01-21,1,61.72,France
947,2024-01-01,2,95.6,UK
602,2024-01-15,4,61.92,France
688,2024-02-05,4,54.36,Poland
21,2024-02-16,4,6.33,Poland
566,2024-02-23,3,70.32,France
184,2024-03-26,3,19.35,Germany
871,2024-02-01,4,92.93,Poland
222,2024-02-27,3,34.64,Poland
827,2024-02-15,2,82.53,UK
328,2024-02-23,1,79.32,France
179,2024-02-02,2,75.92,Poland
788,2024-02-08,1,35.7,France
112,2024-01-23,3,35.72,UK
736,2024-02-12,2,104.25,France
726,2024-02-24,5,6.47,France
59,2024-01-02,4,25.88,UK
327,2024-03-06,1,75.17,Poland
905,2024-02-07,1,98.96,France
621,2024-01-29,5,46.21,Germany
897,2024-03-07,5,80.15,Poland
669,2024-03-11,4,69.07,UK
191,2024-02-05,3,12.42,USA
200,2024-01-29,2,76.5,Germany
312,2024-02-06,2,98.6,Poland
708,2024-03-27,2,119.13,UK
35,2024-02-14,3,8.41,Germany
379,2024-01-16,4,80.91,Poland
387,2024-01-31,2,52.67,USA
758,2024-02-03,1,6.13,Poland
237,2024-02-19,1,75.65,USA
616,2024-03-05,1,19.08,USA
519,2024-03-22,5,48.54,France
283,2024-03-02,5,35.06,UK
1,2024-02-12,3,46.53,France
731,2024-02-25,2,61.66,USA
464,2024-01-15,5,46.31,UK
230,2024-02-17,1,68.56,UK
967,2024-02-18,5,32.44,UK
172,2024-03-21,1,78.07,Germany
87,2024-02-13,2,103.18,Poland
553,2024-01-10,3,30.77,USA
123,2024-01-20,4,63.41,UK
843,2024-03-10,4,79.6,Germany
298,2024-01-08,1,69.93,Germany
885,2024-02-14,5,47.05,USA
929,2024-02-03,5,78.85,France
690,2024-02-20,1,8.25,Germany
575,2024-01-04,2,47.54,USA
484,2024-02-08,1,66.25,Germany
165,2024-03-24,2,7.37,USA
699,2024-01-24,3,63.38,UK
383,2024-03-28,3,80.24,France
209,2024-02-24,1,92.31,Germany
739,2024-01-26,3,18.04,Germany
432,2024-01-25,5,118.91,Germany
389,2024-02-05,2,74.71,Poland
560,2024-03-11,4,46.77,Poland
224,2024-03-14,4,33.65,UK
3,2024-02-27,3,70.88,Germany
372,2024-01-12,2,106.4,France
687,2024-01-01,5,64.87,Poland
446,2024-02-19,4,81.07,USA
611,2024-01-25,5,46.14,USA
116,2024-03-20,5,49.64,USA
270,2024-01-05,4,37.91,UK
447,2024-03-23,4,86.15,Germany
368,2024-03-08,3,46.31,Germany
253,2024-01-06,2,26.93,Poland
317,2024-01-26,1,47.48,USA
415,2024-02-24,2,103.19,UK
95,2024-02-08,1,89.9,France
785,2024-01-09,4,43.48,Germany
892,2024-02-14,5,109.28,Germany
24,2024-01-14,2,13.61,UK
628,2024-02-24,5,10.72,Poland
663,2024-01-09,2,19.66,UK
850,2024-01-15,2,18.39,Poland
50,2024-02-06,5,15.1,Germany
502,2024-02-19,3,81.05,Poland
718,2024-03-24,4,74.1,Poland
498,2024-03-12,3,79.47,Poland
335,2024-01-21,3,84.16,Poland
79,2024-02-26,2,92.04,USA
582,2024-01-19,4,28.83,USA
27,2024-02-27,2,76.56,USA
271,2024-01-06,1,71.71,USA
562,2024-01-04,2,113.52,UK
804,2024-02-12,5,31.72,France
247,2024-02-11,2,11.75,Poland
776,2024-01-03,1,80.15,UK
591,2024-01-01,2,90.12,USA
387,2024-02-24,1,37.57,Poland
702,2024-01-15,4,70.65,France
559,2024-02-16,2,11.85,Poland
973,2024-03-25,1,115.41,Germany
361,2024-02-15,4,17.64,Germany
866,2024-02-27,5,12.77,UK
984,2024-03-11,3,10.07,France
488,2024-03-21,1,54.14,UK
352,2024-03-23,5,16.17,Poland
701,2024-02-08,4,90.63,France
928,2024-01-03,5,108.37,UK
256,2024-01-30,2,34.93,Poland
222,2024-02-04,3,77.31,USA
884,2024-02-26,1,9.87,Poland
753,2024-01-29,4,49.45,UK
781,2024-02-19,3,38.69,France
1,2024-03-02,4,31.29,France
546,2024-02-21,5,79.14,USA
446,2024-01-14,4,19.98,UK
79,2024-02-04,4,103.98,USA
236,2024-01-28,5,81.46,Germany
334,2024-02-27,5,86.73,Poland
889,2024-01-30,3,112.56,Germany
349,2024-03-30,1,113.37,Germany
98,2024-01-07,5,68.44,USA
82,2024-02-08,3,61.97,USA
502,2024-03-09,4,43.57,Poland
967,2024-02-04,4,87.29,USA
477,2024-02-21,2,66.89,USA
927,2024-01-14,5,112.28,USA
704,2024-03-03,3,32.44,USA
765,2024-02-05,3,40.68,USA
921,2024-01-24,1,41.35,Germany
550,2024-02-09,3,97.69,Germany
14,2024-01-29,5,16.39,Poland
392,2024-02-22,3,57.4,France
347,2024-01-22,2,54.17,Poland
310,2024-03-12,4,13.41,UK
386,2024-01-15,4,52.24,Poland
209,2024-03-09,3,64.04,Poland
357,2024-03-04,3,12.49,USA
974,2024-01-04,3,63.63,USA
601,2024-03-15,3,115.31,USA
568,2024-01-18,2,117.58,France
94,2024-02-11,5,66.14,USA
93,2024-01-30,2,64.24,UK
340,2024-01-15,2,37.83,Germany
597,2024-03-10,2,119.67,UK
445,2024-02-24,4,36.54,France
757,2024-02-22,2,57.08,USA
22,2024-01-16,3,5.34,Poland
291,2024-03-13,2,45.16,Germany
485,2024-02-03,3,13.22,France
784,2024-01-27,5,90.54,UK
306,2024-01-13,4,69.52,USA
634,2024-01-27,5,70.8,France
128,2024-03-13,5,37.95,France
625,2024-03-09,4,98.71,Poland
939,2024-03-26,3,5.38,Poland
273,2024-01-31,3,43.36,Poland
848,2024-01-03,3,80.84,UK
442,2024-01-30,4,109.41,Poland
503,2024-01-21,2,31.98,France
130,2024-01-06,1,67.23,France
132,2024-02-01,2,66.87,France
597,2024-02-11,2,105.53,Germany
935,2024-03-02,5,10.81,Germany
482,2024-03-29,1,53.81,UK
862,2024-02-01,3,25.98,Poland
390,2024-03-26,2,7.48,France
593,2024-03-28,4,21.91,Poland
999,2024-02-08,2,117.29,France
985,2024-03-04,3,29.71,Germany
325,2024-01-30,2,112.53,France
69,2024-03-03,5,28.6,UK
660,2024-01-31,5,112.1,USA
448,2024-03-27,2,80.28,France
528,2024-02-09,5,18.02,UK
819,2024-02-02,4,71.92,Germany
617,2024-03-03,1,41.63,Germany
165,2024-01-25,2,49.06,USA
488,2024-02-05,4,55.62,Poland
713,2024-01-24,4,53.61,Poland
709,2024-02-27,4,81.37,France
426,2024-02-08,3,93.36,Germany
697,2024-02-15,2,42.86,UK
834,2024-03-17,2,111.3,USA
265,2024-01-10,2,112.92,Poland
875,2024-03-27,1,9.68,France
612,2024-03-22,4,6.71,France
342,2024-02-01,2,53.88,Germany
832,2024-02-05,5,72.92,UK
726,2024-01-28,3,36.96,UK
278,2024-01-16,1,34.83,Poland
674,2024-01-16,3,83.01,France
439,2024-01-18,4,74.2,Germany
157,2024-01-08,5,24.22,UK
422,2024-03-20,4,106.72,France
251,2024-03-15,2,83.2,UK
878,2024-03-10,3,46.7,USA
609,2024-01-01,5,83.62,UK
530,2024-03-02,3,17.96,UK
327,2024-03-16,1,58.85,France
961,2024-02-07,5,24.43,UK
895,2024-02-14,1,9.76,UK
97,2024-02-27,5,43.91,USA
513,2024-03-21,2,22.33,UK
216,2024-01-01,3,77.85,UK
132,2024-02-01,3,82.52,France
260,2024-01-08,4,22.1,Germany
125,2024-02-09,5,7.83,USA
82,2024-02-25,5,96.17,UK
283,2024-03-03,1,5.24,Germany
683,2024-03-28,5,44.55,France
59,2024-03-14,3,61.88,USA
544,2024-03-14,5,99.14,France
161,2024-02-05,4,101.43,Germany
284,2024-03-29,4,88.37,USA
106,2024-02-26,3,33.43,UK
105,2024-03-14,3,87.82,Germany
439,2024-03-23,3,33.35,France
228,2024-02-14,5,29.68,USA
700,2024-03-19,5,67.92,Germany
582,2024-03-20,2,83.07,Germany
318,2024-01-02,1,11.1,France
464,2024-03-08,5,11.9,France
802,2024-02-19,2,95.18,UK
599,2024-01-29,2,103.84,UK
882,2024-03-21,4,74.51,Germany
874,2024-01-10,5,54.32,France
472,2024-01-27,2,102.21,Germany
56,2024-01-15,4,88.81,Poland
625,2024-02-29,1,71.65,France
13,2024-01-31,4,41.77,Poland
440,2024-01-21,1,27.77,Poland
18,2024-02-29,3,53.15,France
694,2024-02-27,3,37.98,UK
973,2024-02-10,4,44.01,Germany
113,2024-02-15,3,64.3,USA
229,2024-02-14,5,24.45,USA
171,2024-01-26,4,97.71,France
295,2024-02-20,2,21.74,UK
189,2024-02-05,5,60.31,UK
426,2024-02-21,4,90.79,UK
977,2024-03-21,1,60.78,USA
79,2024-02-20,3,46.52,Poland
658,2024-01-03,3,59.61,USA
919,2024-01-14,3,102.6,UK
182,2024-02-18,4,118.9,USA
499,2024-03-17,5,77.58,USA
798,2024-01-01,1,96.25,Germany
762,2024-02-26,3,6.67,France
866,2024-01-17,5,106.24,Poland
826,2024-02-19,2,114.72,Germany
708,2024-01-14,2,71.14,France
835,2024-02-28,1,91.69,UK
71,2024-03-21,3,63.97,Germany
248,2024-01-03,2,37.91,France
146,2024-02-09,5,103.01,Germany
618,2024-03-29,5,73.64,USA
775,2024-03-06,2,71.63,USA
296,2024-02-03,3,80.8,Germany
582,2024-03-30,1,103.44,Germany
470,2024-01-09,3,89.17,Poland
506,2024-03-24,4,29.28,UK
193,2024-01-21,2,58.68,USA
68,2024-01-25,4,117.73,Germany
494,2024-02-13,2,68.77,France
817,2024-01-25,1,112.9,UK
52,2024-01-09,3,98.54,France
882,2024-03-02,3,81.59,UK
363,2024-01-26,2,45.18,France
797,2024-02-26,5,40.0,USA
917,2024-02-06,4,78.99,Germany
474,2024-01-16,3,54.74,Germany
846,2024-02-06,3,96.86,Poland
521,2024-03-16,2,92.45,Germany
763,2024-01-24,5,40.9,USA
431,2024-01-26,4,85.81,UK
844,2024-01-20,5,61.87,UK
298,2024-01-09,5,42.18,Germany
435,2024-03-27,2,52.49,France
696,2024-01-29,5,107.97,Germany
691,2024-01-31,4,46.34,UK
198,2024-01-19,1,38.05,Poland
128,2024-01-20,1,45.46,UK
532,2024-03-27,4,29.68,France
984,2024-01-27,2,67.63,France
411,2024-03-25,3,21.96,Poland
934,2024-02-13,2,99.01,France
840,2024-02-04,4,30.94,Germany
65,2024-03-11,5,73.78,Germany
694,2024-01-22,1,19.38,UK
241,2024-03-14,5,117.52,USA
369,2024-03-27,2,57.28,Germany
536,2024-01-15,4,99.55,Germany
384,2024-01-13,1,93.39,Poland
431,2024-01-04,4,87.07,Germany
967,2024-03-22,1,100.15,UK
83,2024-02-25,1,16.55,Poland
982,2024-01-23,1,83.03,Germany
831,2024-02-03,2,35.57,UK
697,2024-01-17,4,95.38,Poland
951,2024-01-28,3,115.04,USA
828,2024-01-14,3,108.67,UK
611,2024-02-03,3,18.22,Germany
574,2024-03-15,4,47.5,Poland
286,2024-02-26,5,46.9,USA
989,2024-03-17,4,19.06,UK
534,2024-02-24,1,16.28,USA
459,2024-03-06,5,49.26,UK
212,2024-02-06,1,119.09,Germany
126,2024-03-08,1,70.43,UK
413,2024-03-16,4,76.5,Germany
499,2024-01-26,3,59.17,UK
425,2024-03-01,5,81.17,Poland
554,2024-03-07,2,115.02,UK
610,2024-03-24,3,72.7,UK
961,2024-03-14,2,12.48,France
543,2024-02-21,4,61.68,France
158,2024-01-18,5,119.17,UK
112,2024-02-22,4,49.55,France
402,2024-03-03,2,73.3,Germany
759,2024-02-22,1,17.26,France
122,2024-01-27,4,21.24,UK
273,2024-01-31,5,105.59,USA
294,2024-01-01,4,39.54,USA
398,2024-01-06,3,40.13,UK
471,2024-01-11,4,49.53,UK
985,2024-02-03,2,116.15,USA
207,2024-03-24,4,14.7,Poland
110,2024-03-03,5,99.16,France
440,2024-02-22,4,44.28,Poland
278,2024-03-25,4,102.69,Germany
963,2024-03-25,5,119.05,USA
568,2024-01-18,4,45.1,USA
887,2024-01-21,5,19.88,Poland
915,2024-01-19,2,21.6,Germany
569,2024-01-04,5,92.26,Poland
940,2024-03-17,2,21.67,Germany
482,2024-03-22,2,34.95,UK
803,2024-01-29,5,28.51,UK
114,2024-01-25,4,45.9,USA
893,2024-02-25,3,13.55,UK
897,2024-03-17,5,103.53,Poland
820,2024-03-03,4,103.92,Germany
853,2024-01-27,2,52.49,USA
477,2024-02-29,1,75.39,UK
710,2024-03-23,3,78.82,USA
933,2024-02-18,4,91.16,USA
321,2024-03-05,3,64.88,Germany
179,2024-02-07,1,63.69,Poland
897,2024-03-23,1,77.6,Poland
219,2024-02-21,1,85.85,France
789,2024-01-01,5,44.87,Poland
949,2024-02-09,3,42.99,UK
528,2024-03-21,5,36.02,France
492,2024-01-21,1,68.12,France
891,2024-03-26,4,46.42,France
61,2024-01-15,1,67.14,France
54,2024-02-19,5,51.69,Poland
680,2024-02-17,1,101.22,France
538,2024-02-01,1,13.41,UK
848,2024-02-18,5,70.8,UK
988,2024-03-08,5,71.2,USA
65,2024-02-14,4,49.13,UK
612,2024-02-01,5,53.42,USA
586,2024-01-04,4,97.02,UK
704,2024-03-05,2,37.28,France
171,2024-03-11,2,105.21,Germany
273,2024-03-13,5,108.08,France
889,2024-03-05,1,79.82,Poland
699,2024-03-20,3,93.88,USA
535,2024-01-18,1,75.49,Germany
391,2024-02-23,5,65.4,UK
940,2024-02-16,4,116.17,France
693,2024-01-06,1,37.51,USA
327,2024-03-06,2,22.73,USA
108,2024-01-09,5,38.06,UK
847,2024-03-08,1,75.68,USA
162,2024-01-23,1,26.3,UK
814,2024-02-12,4,109.51,UK
452,2024-02-20,4,52.27,France
206,2024-03-12,4,102.75,USA
590,2024-01-25,3,33.66,Poland
16,2024-03-20,5,41.01,Poland
327,2024-02-04,5,11.81,France
608,2024-01-17,2,34.64,France
659,2024-01-18,2,61.39,UK
2,2024-01-27,5,113.81,Poland
10,2024-01-15,1,49.72,USA
434,2024-03-21,5,78.57,Poland
125,2024-03-09,3,54.19,France
81,2024-03-20,2,10.38,France
485,2024-01-15,2,62.91,UK
652,2024-02-11,2,12.58,USA
838,2024-02-03,5,106.63,France
150,2024-02-17,2,91.6,USA
800,2024-03-23,2,48.54,Poland
873,2024-01-08,5,78.63,UK
340,2024-01-10,1,17.88,Poland
129,2024-01-05,2,85.79,France
438,2024-02-17,2,99.61,France
751,2024-01-26,2,99.5,USA
501,2024-03-26,3,37.69,France
58,2024-01-23,5,35.33,USA
198,2024-03-02,2,64.96,Germany
211,2024-01-13,3,116.29,France
914,2024-01-09,1,110.86,Poland
902,2024-01-20,1,46.36,Poland
45,2024-02-26,3,94.68,USA
97,2024-01-24,1,110.95,Germany
279,2024-02-02,4,35.01,France
535,2024-01-20,1,100.48,UK
410,2024-02-29,4,35.81,UK
461,2024-02-17,3,44.48,Poland
391,2024-03-04,4,27.86,France
847,2024-01-30,1,63.31,UK
44,2024-03-13,2,101.98,USA
27,2024-01-17,4,65.73,France
794,2024-01-14,1,19.2,Poland
